45.00,206.00,14.00,7.00,2.00,8.00,5.00,4.00,8065.00,42288.00,7.00,27723.00,12332.00,9729.00,56089.00,36590.00,5951.00,24444.00,288356.00,800000.00,336464.91,14609.85,709.22,208571984.77,1084854.53,31.81,8.00,10.81,13.00,41.88,28.88,13.00,100645.37,8421.31,87.54,1358.28,7.09
369.00,491.00,14.00,7.00,9.00,0.00,7.00,4.00,6228.00,41553.00,5.00,17857.00,13054.00,7520.00,50780.00,38160.00,5893.00,16264.00,286993.00,800000.00,1301137.77,65839.36,4077.15,833876660.74,4796070.60,42.28,8.00,27.28,7.00,134.70,127.70,7.00,75406.29,34019.22,1711.02,5486.97,40.77
228.00,335.00,9.00,5.00,2.00,2.00,8.00,4.00,8495.00,43829.00,9.00,18635.00,14350.00,11836.00,64152.00,46493.00,7244.00,20189.00,364486.00,800000.00,450362.06,26143.50,1890.45,418479124.66,3114020.49,35.82,6.00,19.82,10.00,92.91,82.91,10.00,98009.48,12296.93,721.32,1983.38,18.90
321.00,481.00,11.00,3.00,7.00,1.00,3.00,3.00,6268.00,30366.00,7.00,25375.00,11913.00,10203.00,40462.00,49654.00,5557.00,19071.00,684029.00,800000.00,339571.44,26933.21,2456.98,379791758.28,4427480.86,32.15,4.00,24.15,4.00,97.32,93.32,4.00,78122.37,10395.24,1458.13,1676.65,24.57
90.00,507.00,15.00,7.00,4.00,8.00,7.00,0.00,6394.00,33837.00,5.00,25925.00,14213.00,8463.00,64206.00,31138.00,6286.00,16809.00,492326.00,800000.00,555971.07,25877.30,1419.92,314871199.35,2406893.49,33.68,8.00,10.68,15.00,25.68,10.68,15.00,76009.25,14185.37,430.92,2287.96,14.20
100.00,326.00,10.00,3.00,2.00,9.00,8.00,6.00,6845.00,40028.00,6.00,21666.00,17182.00,11598.00,50886.00,37035.00,5692.00,16772.00,416898.00,800000.00,211791.21,12851.01,968.52,168608919.96,2034419.16,39.03,4.00,18.03,17.00,93.74,76.74,17.00,80349.62,5869.44,307.87,946.68,9.69
353.00,41.00,14.00,9.00,8.00,5.00,3.00,2.00,6312.00,45395.00,7.00,16348.00,21198.00,7473.00,40063.00,32246.00,5807.00,18098.00,312983.00,800000.00,576453.50,23963.96,1062.71,296611187.52,1355535.57,27.02,10.00,9.02,8.00,29.05,21.05,8.00,79648.59,14262.00,136.68,2300.32,10.63
67.00,41.00,9.00,9.00,3.00,2.00,9.00,8.00,7784.00,48886.00,5.00,27359.00,16266.00,10717.00,44831.00,29491.00,5547.00,17877.00,320078.00,800000.00,282198.38,11973.27,554.80,166670095.09,590555.84,36.00,10.00,15.00,11.00,39.83,28.83,11.00,89942.89,7019.48,25.94,1132.17,5.55
56.00,204.00,12.00,7.00,4.00,1.00,4.00,7.00,8544.00,30188.00,5.00,15451.00,11260.00,11357.00,41158.00,30888.00,6585.00,20659.00,650807.00,800000.00,423676.82,18691.48,935.15,252317426.67,1204316.77,28.84,8.00,15.84,5.00,57.11,52.11,5.00,96043.18,10649.97,107.89,1717.74,9.35
412.00,416.00,11.00,4.00,4.00,9.00,4.00,3.00,7146.00,31348.00,8.00,27920.00,13520.00,8721.00,67389.00,28343.00,6133.00,21850.00,655779.00,800000.00,512344.73,35461.22,2967.72,534111420.39,4664734.30,43.20,5.00,25.20,13.00,111.32,98.32,13.00,88650.97,14879.15,1618.59,2399.86,29.68
43.00,312.00,15.00,1.00,3.00,9.00,3.00,2.00,5548.00,45966.00,7.00,28278.00,21770.00,10715.00,39859.00,27711.00,6782.00,21005.00,516823.00,800000.00,54825.72,3703.02,304.48,52396982.35,1305098.12,22.79,2.00,8.79,12.00,32.27,20.27,12.00,78648.01,1577.95,126.70,254.51,3.04
445.00,306.00,9.00,7.00,4.00,8.00,5.00,7.00,8222.00,46109.00,9.00,19616.00,11250.00,11363.00,43692.00,46967.00,5724.00,19420.00,547261.00,800000.00,1279078.55,64931.49,4037.80,976178240.95,4157883.89,49.95,8.00,28.95,13.00,192.89,179.89,13.00,95375.44,33474.88,1285.96,5399.17,40.38
369.00,371.00,15.00,5.00,6.00,0.00,6.00,4.00,4983.00,53112.00,9.00,29186.00,19363.00,11211.00,36258.00,28987.00,7467.00,19953.00,598687.00,800000.00,743861.15,41051.96,2818.28,558731815.61,4168998.86,36.50,6.00,24.50,6.00,117.00,111.00,6.00,74711.20,19979.55,1292.84,3222.51,28.18
199.00,40.00,12.00,1.00,5.00,8.00,6.00,9.00,8765.00,29594.00,6.00,28346.00,21826.00,10542.00,39987.00,42197.00,7325.00,22106.00,302230.00,800000.00,57608.03,3721.43,295.71,55103170.07,1005282.62,33.96,2.00,17.96,14.00,68.65,54.65,14.00,99749.91,1631.65,75.17,263.17,2.96
349.00,316.00,10.00,7.00,1.00,1.00,4.00,2.00,6092.00,43165.00,8.00,19692.00,20490.00,11931.00,39511.00,33916.00,7491.00,24334.00,583495.00,800000.00,696847.03,37401.06,2489.25,535873724.21,3741863.09,32.60,8.00,19.60,5.00,63.12,58.12,5.00,86977.70,18552.45,1041.50,2992.33,24.89
369.00,67.00,15.00,1.00,6.00,8.00,6.00,0.00,5134.00,37618.00,7.00,21764.00,17359.00,7797.00,38058.00,37153.00,7131.00,23016.00,608025.00,800000.00,58072.98,4628.82,423.44,69989033.71,1771667.52,23.86,2.00,7.86,14.00,21.86,7.86,14.00,77221.80,1781.32,233.48,287.31,4.23
394.00,255.00,12.00,3.00,2.00,5.00,2.00,9.00,4437.00,54717.00,7.00,29621.00,17207.00,7879.00,44759.00,48341.00,7078.00,22253.00,624816.00,800000.00,476457.40,29615.00,2279.51,379573806.11,3571493.30,40.35,4.00,29.35,7.00,201.14,194.14,7.00,74231.41,13313.85,948.82,2147.39,22.80
272.00,241.00,11.00,2.00,0.00,3.00,7.00,6.00,8020.00,28619.00,5.00,28449.00,13311.00,6131.00,44986.00,30292.00,6536.00,17529.00,345237.00,800000.00,188093.23,14140.39,1249.77,207446480.76,2884859.13,34.80,3.00,21.80,10.00,118.81,108.81,10.00,87526.66,5636.98,619.06,909.19,12.50
216.00,36.00,9.00,2.00,3.00,4.00,6.00,3.00,5152.00,42056.00,7.00,17695.00,15267.00,8854.00,65412.00,34416.00,5547.00,22093.00,653217.00,800000.00,53787.84,3507.24,280.76,44030232.71,993595.84,21.91,3.00,8.91,10.00,30.94,20.94,10.00,76778.81,1528.52,73.43,246.54,2.81
505.00,417.00,12.00,3.00,0.00,0.00,1.00,2.00,8880.00,31215.00,6.00,26278.00,16809.00,7862.00,55649.00,29929.00,6258.00,21754.00,311439.00,800000.00,306398.43,28721.02,2848.23,523100997.14,5170652.54,30.94,4.00,25.94,1.00,81.31,80.31,1.00,100325.36,10067.18,1988.72,1623.74,28.48
436.00,203.00,15.00,5.00,7.00,8.00,1.00,1.00,4218.00,55902.00,7.00,19356.00,12120.00,10165.00,65728.00,44785.00,6849.00,24244.00,583517.00,800000.00,462312.33,25782.52,1789.94,353693137.47,3352145.82,31.38,6.00,16.38,9.00,42.47,33.47,9.00,75815.40,12459.14,835.85,2009.54,17.90
503.00,234.00,12.00,5.00,8.00,4.00,2.00,2.00,4808.00,44704.00,7.00,17700.00,11330.00,8152.00,66333.00,41698.00,6843.00,22511.00,338483.00,800000.00,537489.44,31816.97,2344.13,418220451.62,3865659.16,32.15,6.00,20.15,6.00,66.04,60.04,6.00,75446.61,14771.69,1111.55,2382.53,23.44
341.00,257.00,14.00,4.00,6.00,7.00,4.00,5.00,4207.00,47697.00,8.00,17047.00,17553.00,11625.00,51305.00,44680.00,6718.00,18145.00,508847.00,800000.00,507050.34,28586.43,2007.28,335971461.71,3335610.94,38.30,5.00,22.30,11.00,118.31,107.31,11.00,65536.59,13712.88,827.62,2211.75,20.07
311.00,168.00,15.00,2.00,7.00,8.00,5.00,4.00,4316.00,32669.00,8.00,21258.00,11395.00,11791.00,53376.00,43976.00,6263.00,21111.00,344990.00,800000.00,186914.22,12444.32,1012.30,144746321.48,2575529.17,33.43,3.00,17.43,13.00,81.57,68.57,13.00,67993.32,5351.58,493.42,863.16,10.12
460.00,30.00,12.00,6.00,0.00,5.00,6.00,6.00,5129.00,50952.00,9.00,29409.00,19019.00,6709.00,53070.00,37962.00,7386.00,16806.00,266502.00,800000.00,440937.48,20057.09,1059.56,232958550.22,1323643.96,32.87,7.00,14.87,11.00,60.93,49.93,11.00,70756.04,11177.83,130.32,1802.88,10.60
75.00,71.00,14.00,3.00,4.00,2.00,1.00,8.00,5697.00,44412.00,7.00,23194.00,12155.00,9688.00,46485.00,48029.00,5721.00,22741.00,631170.00,800000.00,109680.74,5510.99,338.12,68138638.02,822226.45,22.65,4.00,15.65,3.00,43.13,40.13,3.00,81954.35,2861.62,50.29,461.55,3.38
318.00,52.00,10.00,2.00,0.00,8.00,1.00,8.00,8739.00,47327.00,8.00,29591.00,21552.00,8861.00,41870.00,48305.00,6594.00,17844.00,318747.00,800000.00,116851.66,7360.37,572.95,114343192.45,1448928.22,30.43,3.00,18.43,9.00,79.73,70.73,9.00,96755.84,3280.37,156.16,529.09,5.73
235.00,343.00,13.00,4.00,2.00,7.00,2.00,0.00,6557.00,40778.00,8.00,18873.00,15631.00,7428.00,53745.00,47496.00,5756.00,22572.00,565591.00,800000.00,274516.97,17869.51,1428.57,271677898.32,3198988.14,28.20,5.00,14.20,9.00,23.20,14.20,9.00,87239.15,7796.40,761.22,1257.48,14.29
272.00,197.00,10.00,3.00,7.00,4.00,2.00,7.00,7733.00,54897.00,7.00,22335.00,21925.00,6736.00,69889.00,35475.00,5884.00,16279.00,585392.00,800000.00,275186.58,17403.98,1359.33,266455899.56,2608249.92,32.07,4.00,22.07,6.00,118.85,112.85,6.00,88607.01,7736.22,506.04,1247.78,13.59
494.00,378.00,14.00,4.00,4.00,0.00,2.00,9.00,8035.00,41112.00,8.00,28338.00,20002.00,10657.00,58924.00,37077.00,6696.00,20301.00,685383.00,800000.00,959954.10,55371.92,3979.03,837208269.94,4869013.88,42.11,5.00,35.11,2.00,266.68,264.68,2.00,94325.88,26156.12,1763.46,4218.73,39.79
169.00,279.00,15.00,7.00,3.00,6.00,4.00,0.00,5735.00,46679.00,6.00,23204.00,21969.00,6992.00,55028.00,41102.00,5657.00,17170.00,546259.00,800000.00,463596.52,22182.75,1270.43,284173712.62,2446679.55,28.86,8.00,10.86,10.00,20.86,10.86,10.00,74329.31,11922.59,445.28,1923.00,12.70
86.00,435.00,9.00,7.00,9.00,9.00,2.00,2.00,6532.00,38951.00,6.00,24664.00,16949.00,7439.00,35092.00,25049.00,5811.00,24071.00,573370.00,800000.00,487906.58,23848.78,1408.88,314360322.81,2179342.52,31.67,8.00,12.67,11.00,44.85,33.85,11.00,88633.29,12626.01,353.29,2036.45,14.09
224.00,280.00,10.00,9.00,6.00,5.00,0.00,8.00,5541.00,36223.00,6.00,18252.00,11245.00,6356.00,56264.00,46233.00,6655.00,24484.00,518660.00,800000.00,1351714.99,59798.67,3007.07,681977969.74,2821854.80,39.52,10.00,24.52,5.00,142.74,137.74,5.00,81820.52,34003.69,592.31,5484.47,30.07
335.00,235.00,9.00,5.00,9.00,0.00,5.00,5.00,8965.00,39558.00,8.00,28538.00,15267.00,8941.00,64473.00,43167.00,6380.00,24095.00,294934.00,800000.00,495642.34,28417.43,2029.86,458812139.43,3161462.05,32.53,6.00,21.53,5.00,106.71,101.71,5.00,106105.97,13478.12,743.46,2173.89,20.30
63.00,316.00,10.00,4.00,7.00,8.00,9.00,1.00,4536.00,38309.00,6.00,20993.00,18580.00,8275.00,39541.00,41702.00,6036.00,16604.00,424177.00,800000.00,159957.38,9041.51,636.58,98680700.88,1589810.84,30.55,5.00,8.55,17.00,32.87,15.87,17.00,63639.23,4329.60,188.01,698.32,6.37
462.00,184.00,13.00,6.00,9.00,2.00,7.00,1.00,8607.00,41446.00,6.00,24088.00,20914.00,10207.00,51575.00,29676.00,6749.00,16013.00,748130.00,800000.00,555111.77,29448.74,1933.65,467291914.93,3285197.91,32.08,7.00,16.08,9.00,41.80,32.80,9.00,91823.78,14725.28,802.80,2375.05,19.34
160.00,404.00,13.00,9.00,3.00,0.00,3.00,4.00,7166.00,41716.00,7.00,16988.00,13300.00,6328.00,39558.00,35014.00,7038.00,23889.00,366864.00,800000.00,1081966.65,47687.70,2381.62,655731643.21,2864720.87,31.71,10.00,18.71,3.00,79.27,76.27,3.00,93441.04,27190.29,610.45,4385.53,23.82
317.00,326.00,9.00,8.00,1.00,7.00,3.00,6.00,7394.00,45541.00,6.00,20537.00,14204.00,9652.00,67273.00,37092.00,5977.00,22858.00,583620.00,800000.00,1204967.14,58117.46,3367.87,836839965.15,3622180.34,44.07,9.00,25.07,10.00,146.62,136.62,10.00,94052.59,31060.53,975.94,5009.76,33.68
135.00,195.00,15.00,5.00,1.00,3.00,0.00,2.00,5051.00,33073.00,8.00,22503.00,21969.00,9915.00,65004.00,39809.00,7278.00,22560.00,677922.00,800000.00,241995.72,12181.10,749.13,143749604.08,1828166.84,20.11,6.00,11.11,3.00,31.39,28.39,3.00,75326.27,6317.17,248.61,1018.90,7.49
491.00,472.00,13.00,6.00,5.00,2.00,2.00,3.00,4184.00,50979.00,6.00,29886.00,20921.00,10270.00,62588.00,30338.00,5603.00,21793.00,602483.00,800000.00,1044419.84,60055.41,4302.20,759809558.27,5424296.04,39.57,7.00,28.57,4.00,118.33,114.33,4.00,70981.79,28428.24,2188.62,4585.20,43.02
71.00,517.00,14.00,4.00,4.00,3.00,1.00,8.00,8999.00,34067.00,6.00,25489.00,17625.00,10489.00,40815.00,40303.00,7455.00,23684.00,490070.00,800000.00,462176.01,23176.22,1418.17,349498808.05,2158768.56,30.58,5.00,21.58,4.00,109.37,105.37,4.00,104479.03,12051.19,346.65,1943.74,14.18
317.00,64.00,13.00,6.00,0.00,5.00,3.00,1.00,4373.00,43375.00,5.00,25541.00,17034.00,9365.00,40235.00,41217.00,6442.00,23022.00,622289.00,800000.00,273633.92,13101.64,751.07,150179787.18,1604912.12,23.62,7.00,8.62,8.00,24.02,16.02,8.00,72614.75,7038.52,191.60,1135.25,7.51
118.00,440.00,12.00,2.00,6.00,2.00,3.00,0.00,7552.00,55124.00,5.00,28610.00,17946.00,8256.00,53469.00,41038.00,6516.00,18309.00,707219.00,800000.00,113714.02,9234.70,853.56,164511301.26,2567432.18,19.39,3.00,11.39,5.00,16.39,11.39,5.00,90045.71,3514.62,490.32,566.87,8.54
213.00,375.00,14.00,4.00,3.00,8.00,6.00,5.00,8851.00,55068.00,9.00,17768.00,18913.00,8330.00,45518.00,26560.00,6749.00,21399.00,748177.00,800000.00,487523.41,27199.56,1889.13,473965460.04,3184469.35,40.63,5.00,21.63,14.00,116.45,102.45,14.00,104243.37,13140.29,754.32,2119.40,18.89
401.00,293.00,15.00,6.00,0.00,4.00,2.00,5.00,5325.00,47872.00,9.00,25007.00,21341.00,9112.00,48174.00,36448.00,6211.00,22884.00,542171.00,800000.00,926132.23,46592.83,2863.39,604606462.02,3862225.57,37.64,7.00,24.64,6.00,130.26,124.26,6.00,80467.01,24172.30,1109.58,3898.76,28.63
121.00,97.00,10.00,9.00,8.00,9.00,6.00,8.00,6160.00,48906.00,8.00,23047.00,13518.00,7449.00,36305.00,34366.00,7096.00,23222.00,361415.00,800000.00,615415.30,26182.83,1220.13,335260155.99,1220703.50,42.42,10.00,17.42,15.00,74.59,59.59,15.00,86837.44,15319.17,110.84,2470.83,12.20
132.00,85.00,12.00,3.00,8.00,0.00,3.00,2.00,4570.00,50178.00,8.00,16671.00,19702.00,10168.00,53200.00,32928.00,6143.00,23080.00,475993.00,800000.00,82612.92,4774.73,343.79,60650857.53,1193515.51,15.30,4.00,8.30,3.00,21.54,18.54,3.00,75723.40,2252.45,105.96,363.30,3.44
440.00,138.00,11.00,7.00,5.00,4.00,5.00,7.00,8834.00,39409.00,7.00,19088.00,19034.00,11489.00,44564.00,26535.00,7181.00,16064.00,409133.00,800000.00,955684.16,44831.36,2490.73,651759321.31,2776498.99,39.82,8.00,22.82,9.00,129.13,120.13,9.00,93279.50,24438.29,573.43,3941.66,24.91
137.00,54.00,9.00,1.00,9.00,4.00,0.00,4.00,7019.00,37901.00,9.00,22238.00,15140.00,7078.00,46255.00,45223.00,5996.00,24720.00,360697.00,800000.00,27054.22,2152.31,196.68,32521933.84,969145.09,16.30,2.00,10.30,4.00,29.80,25.80,4.00,93256.05,829.22,69.87,133.74,1.97
502.00,71.00,10.00,2.00,1.00,6.00,3.00,6.00,5496.00,29707.00,7.00,15817.00,20358.00,10816.00,49070.00,32819.00,5675.00,24548.00,403919.00,800000.00,156328.39,10715.97,890.65,132333944.70,2127221.29,30.44,3.00,18.44,9.00,89.24,80.24,9.00,80604.52,4523.78,336.60,729.64,8.91
173.00,467.00,9.00,7.00,2.00,4.00,7.00,4.00,4226.00,55316.00,8.00,27572.00,11826.00,7278.00,56896.00,36731.00,5808.00,18383.00,729152.00,800000.00,782514.82,39574.60,2448.93,474412453.20,3202676.92,39.21,8.00,20.21,11.00,96.27,85.27,11.00,67355.55,20456.05,762.97,3299.36,24.49
120.00,48.00,14.00,7.00,4.00,5.00,5.00,1.00,7741.00,32935.00,7.00,29398.00,17184.00,7578.00,61854.00,30764.00,5809.00,24218.00,387217.00,800000.00,183761.34,8058.04,398.60,106749700.10,855151.14,23.29,8.00,5.29,10.00,18.54,8.54,10.00,96404.37,4611.58,54.40,743.80,3.99
192.00,304.00,10.00,5.00,5.00,7.00,5.00,0.00,6738.00,55152.00,5.00,26543.00,16816.00,7904.00,40996.00,29900.00,6125.00,23553.00,470575.00,800000.00,273771.69,16503.66,1236.51,263790880.89,2722193.82,30.08,6.00,12.08,12.00,24.08,12.08,12.00,92014.11,7570.30,551.21,1221.02,12.37
332.00,157.00,9.00,8.00,0.00,4.00,1.00,8.00,6789.00,42100.00,6.00,22097.00,16614.00,8701.00,45590.00,46601.00,6720.00,21823.00,540834.00,800000.00,987776.78,45488.80,2453.22,595244021.08,2572471.11,37.42,9.00,23.42,5.00,130.57,125.57,5.00,87701.06,25127.01,492.25,4052.74,24.53
247.00,143.00,11.00,6.00,0.00,1.00,3.00,3.00,8947.00,37054.00,7.00,25803.00,12097.00,8188.00,44698.00,25439.00,5510.00,21708.00,318400.00,800000.00,354320.03,17910.80,1107.66,272910300.39,2117620.51,24.90,7.00,13.90,4.00,48.64,44.64,4.00,101902.74,9261.12,333.56,1493.73,11.08
69.00,205.00,12.00,5.00,8.00,6.00,9.00,8.00,8782.00,31769.00,9.00,23877.00,14668.00,8369.00,59836.00,26939.00,5639.00,22807.00,432427.00,800000.00,330427.97,15772.63,900.05,222914255.34,1340087.37,38.95,6.00,17.95,15.00,80.41,65.41,15.00,101725.10,8491.89,133.58,1369.66,9.00
432.00,365.00,9.00,3.00,6.00,7.00,5.00,2.00,6953.00,36764.00,6.00,16340.00,16340.00,10606.00,50580.00,47101.00,6942.00,21753.00,311198.00,800000.00,287397.32,25248.12,2429.91,413001743.45,4474246.88,38.85,4.00,22.85,12.00,81.49,69.49,12.00,87809.55,9179.68,1489.10,1480.59,24.30
328.00,284.00,10.00,7.00,8.00,1.00,1.00,0.00,4990.00,31843.00,9.00,22115.00,20307.00,10016.00,39327.00,45058.00,6152.00,19822.00,740558.00,800000.00,543457.13,29653.97,2010.69,355212700.23,3438964.80,25.26,8.00,15.26,2.00,17.26,15.26,2.00,70833.01,14544.24,879.71,2345.84,20.11
445.00,524.00,12.00,9.00,3.00,2.00,6.00,6.00,6066.00,40622.00,7.00,16843.00,20438.00,8094.00,51657.00,25418.00,6281.00,23074.00,731024.00,800000.00,2409465.75,112818.76,6249.63,1451499966.91,5440981.98,51.14,10.00,33.14,8.00,213.23,205.23,8.00,84358.17,61581.03,2202.10,9932.42,62.50
70.00,330.00,11.00,3.00,5.00,5.00,4.00,3.00,8019.00,28761.00,5.00,27886.00,16732.00,10769.00,66930.00,42060.00,6075.00,20084.00,455277.00,800000.00,152746.23,9082.73,672.00,128419048.15,1712527.79,25.10,4.00,12.10,9.00,45.10,36.10,9.00,91277.45,4204.24,218.15,678.10,6.72
139.00,346.00,15.00,3.00,7.00,1.00,9.00,2.00,8983.00,32208.00,9.00,21442.00,15944.00,6542.00,38370.00,46173.00,6842.00,21112.00,619054.00,800000.00,216876.62,13177.01,994.27,217769846.37,2471024.71,27.97,4.00,13.97,10.00,48.38,38.38,10.00,100732.81,6013.09,454.19,969.85,9.94
213.00,216.00,15.00,8.00,2.00,8.00,0.00,1.00,5923.00,50848.00,6.00,28765.00,14078.00,10588.00,65756.00,47758.00,6885.00,18629.00,297772.00,800000.00,534107.54,24570.72,1322.81,328447509.21,2416842.31,29.22,9.00,12.22,8.00,32.13,24.13,8.00,78509.17,13582.58,434.49,2190.74,13.23
193.00,403.00,15.00,6.00,9.00,5.00,8.00,2.00,4595.00,31366.00,5.00,22266.00,12395.00,6702.00,49526.00,47370.00,6800.00,24959.00,396734.00,800000.00,631896.88,31701.43,1941.01,356358239.63,3142409.77,36.94,7.00,16.94,13.00,61.81,48.81,13.00,74889.39,16478.88,734.53,2657.88,19.41
504.00,421.00,11.00,5.00,4.00,9.00,1.00,4.00,4668.00,34536.00,7.00,16979.00,11365.00,6110.00,68890.00,38884.00,6528.00,17445.00,688605.00,800000.00,808721.47,50681.98,3928.38,602311960.88,5190246.14,45.03,6.00,29.03,10.00,148.19,138.19,10.00,65279.23,22662.94,2003.82,3655.31,39.28
464.00,26.00,12.00,5.00,3.00,7.00,7.00,7.00,8487.00,36607.00,7.00,27317.00,12314.00,11244.00,52712.00,36429.00,6812.00,24951.00,464247.00,800000.00,367500.07,17258.89,960.56,248666596.68,1237591.46,35.99,6.00,15.99,14.00,67.55,53.55,14.00,103342.25,9400.55,113.93,1516.22,9.61
29.00,245.00,11.00,9.00,8.00,1.00,3.00,4.00,6011.00,40596.00,7.00,28476.00,20095.00,6767.00,49940.00,46116.00,7482.00,20624.00,342449.00,800000.00,423322.30,17788.51,807.61,208548824.89,949759.57,24.21,10.00,10.21,4.00,29.29,25.29,4.00,80389.15,10503.01,67.10,1694.03,8.08
344.00,290.00,11.00,6.00,0.00,9.00,0.00,1.00,7223.00,46986.00,5.00,24620.00,15669.00,6222.00,58835.00,32995.00,7340.00,22329.00,570975.00,800000.00,412936.32,24760.50,1846.14,405592053.69,3558851.43,33.29,7.00,17.29,9.00,44.53,35.53,9.00,92186.53,11397.87,942.11,1838.37,18.46
408.00,506.00,9.00,7.00,9.00,5.00,5.00,2.00,7155.00,44948.00,8.00,26824.00,19575.00,9391.00,44850.00,26823.00,6440.00,21401.00,665342.00,800000.00,997671.69,57290.47,4098.65,883379478.95,5119611.17,43.72,8.00,25.72,10.00,89.51,79.51,10.00,90446.76,27143.83,1949.65,4378.04,40.99
222.00,265.00,12.00,8.00,0.00,2.00,2.00,3.00,7425.00,46892.00,8.00,24707.00,20370.00,10251.00,49848.00,45422.00,5594.00,22338.00,673382.00,800000.00,702182.86,32889.83,1822.94,482643037.19,2732946.07,29.63,9.00,16.63,4.00,61.61,57.61,4.00,94047.17,17948.14,555.58,2894.86,18.23
326.00,441.00,10.00,3.00,2.00,2.00,7.00,4.00,8906.00,52718.00,6.00,29073.00,16586.00,10416.00,54883.00,32785.00,7384.00,20057.00,277729.00,800000.00,344098.44,26819.35,2422.17,490891168.66,4272280.25,37.96,4.00,24.96,9.00,122.75,113.75,9.00,101804.94,10460.25,1357.69,1687.14,24.22
245.00,466.00,10.00,4.00,3.00,7.00,0.00,7.00,6089.00,50807.00,9.00,24088.00,11574.00,10088.00,65425.00,39725.00,6242.00,22085.00,463489.00,800000.00,551889.56,33988.79,2595.42,479073775.74,3807217.07,39.39,5.00,27.39,7.00,171.72,164.72,7.00,85163.19,15372.70,1078.20,2479.47,25.95
202.00,298.00,13.00,3.00,6.00,0.00,6.00,9.00,8085.00,37122.00,7.00,21892.00,18148.00,11170.00,57512.00,30054.00,6563.00,20187.00,581873.00,800000.00,388348.11,22386.06,1607.63,325751171.93,2764492.75,35.77,4.00,25.77,6.00,156.28,150.28,6.00,93658.51,10579.16,568.48,1706.32,16.08
188.00,371.00,12.00,7.00,8.00,8.00,6.00,8.00,6682.00,44647.00,8.00,18293.00,14095.00,8416.00,48165.00,32584.00,5618.00,24955.00,563433.00,800000.00,1122751.28,52055.01,2838.50,701609698.03,2975757.37,47.20,8.00,25.20,14.00,159.25,145.25,14.00,92275.28,28615.00,658.69,4615.32,28.38
170.00,375.00,9.00,4.00,6.00,5.00,7.00,7.00,5870.00,54814.00,5.00,23094.00,12827.00,7261.00,58326.00,39527.00,7489.00,18709.00,416352.00,800000.00,418561.62,24688.32,1812.79,336645884.15,2844930.97,40.12,5.00,23.12,12.00,135.09,123.09,12.00,78801.66,11489.43,602.04,1853.13,18.13
369.00,381.00,13.00,4.00,1.00,4.00,1.00,5.00,4529.00,42540.00,7.00,22488.00,16087.00,7104.00,63875.00,46583.00,5822.00,24439.00,729640.00,800000.00,571559.00,35323.33,2705.52,449815054.13,4224811.23,36.25,5.00,26.25,5.00,140.92,135.92,5.00,75930.32,15939.75,1327.69,2570.93,27.06
466.00,166.00,12.00,6.00,2.00,3.00,6.00,0.00,7444.00,38900.00,9.00,17007.00,13099.00,7971.00,42520.00,30411.00,6458.00,23839.00,344330.00,800000.00,463821.79,25247.95,1707.39,382987083.47,3133853.14,29.91,7.00,13.91,9.00,22.91,13.91,9.00,95119.38,12403.56,730.53,2000.57,17.07
472.00,432.00,13.00,2.00,6.00,2.00,6.00,4.00,4139.00,30135.00,5.00,19938.00,20689.00,7132.00,36742.00,41301.00,6636.00,20637.00,701826.00,800000.00,322502.60,29508.39,2894.76,388564154.04,5087969.64,39.58,3.00,28.58,8.00,143.47,135.47,8.00,65166.72,10483.95,1925.63,1690.96,28.95
420.00,89.00,11.00,9.00,3.00,2.00,3.00,0.00,7533.00,37856.00,7.00,22898.00,11140.00,8914.00,45325.00,40360.00,6731.00,24244.00,441730.00,800000.00,613738.81,27530.96,1419.59,385629255.10,2178468.51,24.67,10.00,9.67,5.00,14.67,9.67,5.00,95850.71,15498.26,353.01,2499.72,14.20
378.00,218.00,11.00,6.00,6.00,5.00,7.00,4.00,7056.00,31190.00,8.00,20904.00,11433.00,7835.00,44815.00,25392.00,6713.00,23201.00,499897.00,800000.00,678865.27,35277.13,2259.48,473895163.46,3234489.79,39.35,7.00,20.35,12.00,98.12,86.12,12.00,89967.03,17893.44,778.21,2886.04,22.59
55.00,85.00,10.00,8.00,1.00,0.00,8.00,8.00,7661.00,39688.00,9.00,18012.00,16181.00,10367.00,68884.00,42659.00,7485.00,23680.00,389547.00,800000.00,306928.73,13284.57,640.85,179160187.71,770410.95,32.42,9.00,15.42,8.00,45.61,37.61,8.00,96544.49,7675.40,44.15,1237.97,6.41
478.00,497.00,10.00,6.00,8.00,2.00,8.00,8.00,4203.00,49498.00,6.00,19381.00,11552.00,6808.00,52318.00,43875.00,6610.00,20111.00,736275.00,800000.00,1510242.86,82846.51,5650.41,977205086.99,5491914.67,53.37,7.00,36.37,10.00,278.07,268.07,10.00,68397.26,40486.15,2243.52,6530.02,56.50
401.00,399.00,15.00,9.00,9.00,2.00,7.00,4.00,7768.00,32745.00,5.00,22982.00,19875.00,11781.00,42276.00,36142.00,5802.00,24249.00,493239.00,800000.00,1853945.06,83834.99,4384.08,1152806395.42,4507028.17,45.00,10.00,26.00,9.00,129.00,120.00,9.00,96305.29,46920.61,1511.00,7567.84,43.84
